key,namespace_l2,locale_count,sample_value,locales
pages.marketingIntel.influencer.catalogSync.pxl.createPixel,pages.marketingIntel,2,Create Pixel,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pxl.pixelName,pages.marketingIntel,2,Pixel Name,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pxl.pixelNamePh,pages.marketingIntel,2,Pixel Name Ph,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pxl.domain,pages.marketingIntel,2,Domain,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pxl.metaCAPIToken,pages.marketingIntel,2,Meta C A P I Token,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pxl.creating,pages.marketingIntel,2,Creating,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pxl.createPixelBtn,pages.marketingIntel,2,Create Pixel,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pxl.pixelList,pages.marketingIntel,2,Pixel List,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pxl.noPixels,pages.marketingIntel,2,No Pixels,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pxl.snippet,pages.marketingIntel,2,Snippet,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pxl.delete,pages.marketingIntel,2,Delete,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pxl.snippetTitle,pages.marketingIntel,2,Snippet Title,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pxl.copy,pages.marketingIntel,2,Copy,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pxl.snippetGuide1,pages.marketingIntel,2,Snippet Guide1,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pxl.snippetGuide2,pages.marketingIntel,2,Snippet Guide2,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pxl.snippetGuide3,pages.marketingIntel,2,Snippet Guide3,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pxl.testEventSend,pages.marketingIntel,2,Test Event Send,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pxl.eventType,pages.marketingIntel,2,Event Type,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pxl.amount,pages.marketingIntel,2,Amount,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pxl.sending,pages.marketingIntel,2,Sending,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pxl.sendEvent,pages.marketingIntel,2,Send Event,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pxl.realtimeStream,pages.marketingIntel,2,Realtime Stream,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pxl.noEvents,pages.marketingIntel,2,No Events,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pxl.tabDashboard,pages.marketingIntel,2,Dashboard,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pxl.tabSettings,pages.marketingIntel,2,Settings,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pxl.tabEvents,pages.marketingIntel,2,事件,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pxl.secLockTitle,pages.marketingIntel,2,Sec Lock Title,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pxl.secLockDesc,pages.marketingIntel,2,Sec Lock,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pxl.secLockWait,pages.marketingIntel,2,Sec Lock Wait,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pxl.heroDesc,pages.marketingIntel,2,注册API密钥并管理连接状态。,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.pageTitle,pages.marketingIntel,2,损益分析,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.pageDesc,pages.marketingIntel,2,实时损益瀑布图与渠道P&L仪表板,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.tabOverview,pages.marketingIntel,2,损益概览,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.tabUnitPnl,pages.marketingIntel,2,单位损益,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.tabAnomaly,pages.marketingIntel,2,异常检测,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.tabAction,pages.marketingIntel,2,行动计划,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.tabForecast,pages.marketingIntel,2,损益预测,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.descOverview,pages.marketingIntel,2,实时收入·成本·利润瀑布图,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.descUnitPnl,pages.marketingIntel,2,按渠道·商品分析损益,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.descAnomaly,pages.marketingIntel,2,自动检测ROAS下降·退货激增,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.descAction,pages.marketingIntel,2,AI驱动的利润改善建议,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.descForecast,pages.marketingIntel,2,基于增长率的损益模拟,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.descGuide,pages.marketingIntel,2,损益分析使用指南,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.waterfallTitle,pages.marketingIntel,2,损益瀑布图,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.waterfallDesc,pages.marketingIntel,2,逐步从收入扣除成本可视化至营业利润的流程。,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.wfRevenue,pages.marketingIntel,2,总收入,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.wfCogs,pages.marketingIntel,2,销售成本,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.wfGrossProfit,pages.marketingIntel,2,毛利润,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.wfAdSpend,pages.marketingIntel,2,广告支出,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.wfPlatformFee,pages.marketingIntel,2,平台费用,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.wfCoupon,pages.marketingIntel,2,优惠券折扣,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.wfReturnFee,pages.marketingIntel,2,退货费用,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.wfOperatingProfit,pages.marketingIntel,2,营业利润,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.kpiRevenue,pages.marketingIntel,2,总收入,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.kpiAdSpend,pages.marketingIntel,2,广告支出,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.kpiPlatformFee,pages.marketingIntel,2,平台费用,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.kpiCogs,pages.marketingIntel,2,销售成本,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.kpiNetPayout,pages.marketingIntel,2,净结算,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.kpiOperatingProfit,pages.marketingIntel,2,营业利润,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.kpiOrders,pages.marketingIntel,2,总订单,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.kpiReturns,pages.marketingIntel,2,退货,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.kpiAnomalies,pages.marketingIntel,2,异常项,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.kpiRoas,pages.marketingIntel,2,ROAS,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.margin,pages.marketingIntel,2,利润率,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.unitOrders,pages.marketingIntel,2,单,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.unitItems,pages.marketingIntel,2,项,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.returnRate,pages.marketingIntel,2,退货率,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.noAnomalies,pages.marketingIntel,2,无异常,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.unitPnlDesc,pages.marketingIntel,2,按渠道分析单位损益。在集成中心注册API密钥后渠道费率将自动反映。,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.unitPnlTable,pages.marketingIntel,2,损益汇总表,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.colDimension,pages.marketingIntel,2,维度,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.colRevenue,pages.marketingIntel,2,收入,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.colAdSpend,pages.marketingIntel,2,广告费,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.colFee,pages.marketingIntel,2,费用,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.colNetProfit,pages.marketingIntel,2,净利润,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.colMargin,pages.marketingIntel,2,利润率,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.colMonth,pages.marketingIntel,2,月份,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.colReturns,pages.marketingIntel,2,退货,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.colChannel,pages.marketingIntel,2,渠道,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.colFeeRate,pages.marketingIntel,2,费率,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.colStatus,pages.marketingIntel,2,状态,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.totalSummary,pages.marketingIntel,2,总计,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.noDataNote,pages.marketingIntel,2,※ 在集成中心注册API密钥即可自动反映实际渠道数据。,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.channelBreakdownTitle,pages.marketingIntel,2,渠道损益分析,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.channelBreakdownDesc,pages.marketingIntel,2,已注册集成中心渠道的费率将自动反映。,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.connected,pages.marketingIntel,2,已连接,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.anomRoasDown,pages.marketingIntel,2,ROAS下降,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.anomReturnUp,pages.marketingIntel,2,退货率激增,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.anomCouponAbuse,pages.marketingIntel,2,优惠券滥用,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.anomFeeUp,pages.marketingIntel,2,费用上涨,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.noAnomaliesDetected,pages.marketingIntel,2,未检测到异常,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.noAnomaliesDesc,pages.marketingIntel,2,所有指标均在正常范围内。,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.actionDesc,pages.marketingIntel,2,AI根据异常检测结果自动建议利润改善措施。,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.noActions,pages.marketingIntel,2,无行动计划,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.noActionsDesc,pages.marketingIntel,2,当前无异常，无需采取措施。,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.forecastTitle,pages.marketingIntel,2,损益预测模拟器,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.forecastDesc,pages.marketingIntel,2,调整增长率、广告比例、费率和退货率来模拟未来损益。,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.paramSettings,pages.marketingIntel,2,参数设置,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.paramGrowth,pages.marketingIntel,2,收入增长率,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.paramAdRatio,pages.marketingIntel,2,广告费比例,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.paramFeeRate,pages.marketingIntel,2,平台费率,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.paramReturnRate,pages.marketingIntel,2,退货率,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.paramPeriod,pages.marketingIntel,2,预测期间,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.forecastRevenue,pages.marketingIntel,2,预测收入,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.forecastProfit,pages.marketingIntel,2,预测利润,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.realtimeSync,pages.marketingIntel,2,实时同步,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.securityNormal,pages.marketingIntel,2,安全正常,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.securityAlert,pages.marketingIntel,2,检测到安全威胁,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.securityDesc,pages.marketingIntel,2,检测到恶意输入并已拦截。,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.dismiss,pages.marketingIntel,2,确认,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.threats,pages.marketingIntel,2,个威胁,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.liveRevenue,pages.marketingIntel,2,实时收入,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.badgeAdSpend,pages.marketingIntel,2,广告费,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.badgeSettlement,pages.marketingIntel,2,结算额,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.linkBudget,pages.marketingIntel,2,预算管理,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.linkInventory,pages.marketingIntel,2,库存管理,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.linkRecon,pages.marketingIntel,2,对账,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.dateRange,pages.marketingIntel,2,日期范围,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.dateToday,pages.marketingIntel,2,今天,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.date7d,pages.marketingIntel,2,7天,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.date30d,pages.marketingIntel,2,30天,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.date90d,pages.marketingIntel,2,90天,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.dateCustom,pages.marketingIntel,2,自定义,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.channelsConnected,pages.marketingIntel,2,个渠道已连接,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.guideTabsTitle,pages.marketingIntel,2,标签功能说明,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.guideSecOverview,pages.marketingIntel,2,一览从收入到营业利润的瀑布图和核心KPI。,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.guideSecUnit,pages.marketingIntel,2,以表格比较分析各渠道的收入、广告费、费用和净利润。,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.guideSecAnomaly,pages.marketingIntel,2,AI自动检测ROAS下降、退货激增等异常。,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.guideSecAction,pages.marketingIntel,2,AI根据异常检测自动建议利润改善行动计划。,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.pnl.guideSecForecast,pages.marketingIntel,2,调整参数模拟未来损益。,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.reportBuilder.pageTitle,pages.marketingIntel,2,报表构建器,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.reportBuilder.pageDesc,pages.marketingIntel,2,企业级拖放式仪表板工作室,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.reportBuilder.tabCanvas,pages.marketingIntel,2,报表画布,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.reportBuilder.tabTemplates,pages.marketingIntel,2,模板,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.reportBuilder.tabScheduled,pages.marketingIntel,2,定时报表,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.reportBuilder.tabSaved,pages.marketingIntel,2,已保存布局,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.reportBuilder.widgetLibrary,pages.marketingIntel,2,小组件库,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.reportBuilder.dragDesc,pages.marketingIntel,2,将小组件拖放到画布,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.reportBuilder.widgetRoasTrend,pages.marketingIntel,2,ROAS趋势,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.reportBuilder.widgetDailyClicks,pages.marketingIntel,2,每日点击,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.reportBuilder.widgetAdSpend,pages.marketingIntel,2,广告支出,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.reportBuilder.widgetKpiSummary,pages.marketingIntel,2,KPI摘要,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.reportBuilder.widgetConversion,pages.marketingIntel,2,转化,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.reportBuilder.widgetRevenueTrend,pages.marketingIntel,2,收入趋势,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.reportBuilder.widgetChannelPie,pages.marketingIntel,2,渠道占比,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.reportBuilder.widgetFeeCompare,pages.marketingIntel,2,费率比较,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.reportBuilder.dropHere,pages.marketingIntel,2,拖放到此处,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.reportBuilder.dropHereDesc,pages.marketingIntel,2,从左侧小组件库拖放,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.reportBuilder.clearCanvas,pages.marketingIntel,2,清空画布,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.reportBuilder.saveLayout,pages.marketingIntel,2,保存布局,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.reportBuilder.layoutNamePh,pages.marketingIntel,2,布局名称,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.reportBuilder.save,pages.marketingIntel,2,保存,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.reportBuilder.savedLayouts,pages.marketingIntel,2,已保存布局,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.reportBuilder.widgetsCount,pages.marketingIntel,2,个小组件,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.reportBuilder.noData,pages.marketingIntel,2,暂无数据,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.reportBuilder.kpiRevenue,pages.marketingIntel,2,总收入,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.reportBuilder.kpiRoas,pages.marketingIntel,2,平均ROAS,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.reportBuilder.kpiOrders,pages.marketingIntel,2,订单数,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.reportBuilder.kpiCvr,pages.marketingIntel,2,转化率,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.reportBuilder.realtimeSync,pages.marketingIntel,2,实时同步,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.reportBuilder.securityNormal,pages.marketingIntel,2,安全正常,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.reportBuilder.securityAlert,pages.marketingIntel,2,检测到安全威胁,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.reportBuilder.securityDesc,pages.marketingIntel,2,检测到恶意输入并已拦截。,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.reportBuilder.dismiss,pages.marketingIntel,2,确认,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.reportBuilder.threats,pages.marketingIntel,2,个威胁,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.reportBuilder.dateRange,pages.marketingIntel,2,日期范围,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.reportBuilder.dateToday,pages.marketingIntel,2,今天,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.reportBuilder.date7d,pages.marketingIntel,2,7天,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.reportBuilder.date30d,pages.marketingIntel,2,30天,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.reportBuilder.date90d,pages.marketingIntel,2,90天,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.reportBuilder.dateCustom,pages.marketingIntel,2,自定义,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.reportBuilder.channelFilter,pages.marketingIntel,2,渠道筛选,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.reportBuilder.allChannels,pages.marketingIntel,2,全部渠道,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.reportBuilder.widgetSize,pages.marketingIntel,2,组件大小,"zh,zh-TW"
pages.marketingIntel.influencer.catalogSync.reportBuilder.connectedChannels,pages.marketingIntel,2,已连接渠道,"zh,zh-TW"
